id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,quorum health,64,48,34,37,192,ship,baseline,monotonic-signal,raise-signal
m002,g002,lease drift,49,22,43,80,136,watch,edge,drag-penalty,drop-slack
m003,g003,replica lag,94,28,14,31,330,ship,recovery,confidence-floor,raise-drag
m004,g004,membership churn,76,28,11,30,289,ship,negative,lane-boundary,lower-confidence
m005,g005,quorum health,123,65,36,54,427,ship,baseline,monotonic-signal,raise-signal
m006,g006,lease drift,49,40,8,64,315,ship,edge,drag-penalty,drop-slack
m007,g007,replica lag,108,12,44,30,188,ship,recovery,confidence-floor,raise-drag
m008,g008,membership churn,53,65,32,48,225,ship,negative,lane-boundary,lower-confidence
m009,g009,quorum health,82,59,31,38,285,ship,baseline,monotonic-signal,raise-signal
m010,g010,lease drift,86,12,32,31,184,ship,edge,drag-penalty,drop-slack
m011,g011,replica lag,52,8,41,75,117,watch,recovery,confidence-floor,raise-drag
m012,g012,membership churn,39,38,37,45,98,hold,negative,lane-boundary,lower-confidence
m013,g013,quorum health,45,55,13,54,288,ship,baseline,monotonic-signal,raise-signal
m014,g014,lease drift,82,55,29,57,325,ship,edge,drag-penalty,drop-slack
m015,g015,replica lag,108,39,25,20,317,ship,recovery,confidence-floor,raise-drag
m016,g016,membership churn,37,28,14,79,255,ship,negative,lane-boundary,lower-confidence
m017,g017,quorum health,102,60,34,46,348,ship,baseline,monotonic-signal,raise-signal
m018,g018,lease drift,36,0,25,71,125,watch,edge,drag-penalty,drop-slack
m019,g019,replica lag,99,21,29,45,284,ship,recovery,confidence-floor,raise-drag
m020,g020,membership churn,46,29,43,23,27,hold,negative,lane-boundary,lower-confidence
m021,g021,quorum health,76,36,13,79,393,ship,baseline,monotonic-signal,raise-signal
m022,g022,lease drift,37,31,20,30,133,watch,edge,drag-penalty,drop-slack
m023,g023,replica lag,114,12,11,42,395,ship,recovery,confidence-floor,raise-drag
m024,g024,membership churn,112,35,19,40,391,ship,negative,lane-boundary,lower-confidence
m025,g025,quorum health,123,17,28,63,389,ship,baseline,monotonic-signal,raise-signal
m026,g026,lease drift,31,66,34,29,113,watch,edge,drag-penalty,drop-slack
m027,g027,replica lag,37,40,45,60,86,hold,recovery,confidence-floor,raise-drag
m028,g028,membership churn,43,24,21,24,120,watch,negative,lane-boundary,lower-confidence
m029,g029,quorum health,59,18,35,30,98,hold,baseline,monotonic-signal,raise-signal
m030,g030,lease drift,101,42,22,74,425,ship,edge,drag-penalty,drop-slack
m031,g031,replica lag,86,38,24,57,328,ship,recovery,confidence-floor,raise-drag
m032,g032,membership churn,96,33,16,40,354,ship,negative,lane-boundary,lower-confidence
m033,g033,quorum health,99,33,17,56,390,ship,baseline,monotonic-signal,raise-signal
m034,g034,lease drift,47,59,19,105,374,ship,edge,drag-penalty,drop-slack
m035,g035,replica lag,117,56,29,91,500,ship,recovery,confidence-floor,raise-drag
m036,g036,membership churn,67,17,40,32,99,hold,negative,lane-boundary,lower-confidence
m037,g037,quorum health,99,70,14,70,507,ship,baseline,monotonic-signal,raise-signal
m038,g038,lease drift,61,53,45,44,152,watch,edge,drag-penalty,drop-slack
m039,g039,replica lag,94,28,48,35,168,watch,recovery,confidence-floor,raise-drag
m040,g040,membership churn,114,13,19,65,403,ship,negative,lane-boundary,lower-confidence
m041,g041,quorum health,48,43,10,29,238,ship,baseline,monotonic-signal,raise-signal
m042,g042,lease drift,93,49,7,41,424,ship,edge,drag-penalty,drop-slack
m043,g043,replica lag,80,71,35,52,311,ship,recovery,confidence-floor,raise-drag
m044,g044,membership churn,77,44,40,49,217,ship,negative,lane-boundary,lower-confidence
m045,g045,quorum health,44,33,5,28,229,ship,baseline,monotonic-signal,raise-signal
m046,g046,lease drift,61,54,31,59,254,ship,edge,drag-penalty,drop-slack
m047,g047,replica lag,78,14,11,36,279,ship,recovery,confidence-floor,raise-drag
m048,g048,membership churn,46,26,13,16,157,watch,negative,lane-boundary,lower-confidence
m049,g049,quorum health,86,34,19,73,377,ship,baseline,monotonic-signal,raise-signal
m050,g050,lease drift,52,30,23,56,213,ship,edge,drag-penalty,drop-slack
m051,g051,replica lag,87,47,13,52,394,ship,recovery,confidence-floor,raise-drag
m052,g052,membership churn,108,17,20,42,342,ship,negative,lane-boundary,lower-confidence
m053,g053,quorum health,87,40,7,104,514,ship,baseline,monotonic-signal,raise-signal
m054,g054,lease drift,67,11,44,90,183,ship,edge,drag-penalty,drop-slack
m055,g055,replica lag,65,12,50,44,57,hold,recovery,confidence-floor,raise-drag
m056,g056,membership churn,67,45,44,56,183,ship,negative,lane-boundary,lower-confidence
m057,g057,quorum health,81,29,4,43,367,ship,baseline,monotonic-signal,raise-signal
m058,g058,lease drift,78,12,7,34,291,ship,edge,drag-penalty,drop-slack
m059,g059,replica lag,84,58,32,77,362,ship,recovery,confidence-floor,raise-drag
m060,g060,membership churn,91,43,41,15,184,ship,negative,lane-boundary,lower-confidence
m061,g061,quorum health,63,38,30,40,195,ship,baseline,monotonic-signal,raise-signal
m062,g062,lease drift,39,27,26,51,143,watch,edge,drag-penalty,drop-slack
m063,g063,replica lag,49,75,11,61,364,ship,recovery,confidence-floor,raise-drag
m064,g064,membership churn,43,61,37,14,94,hold,negative,lane-boundary,lower-confidence
m065,g065,quorum health,97,22,34,58,281,ship,baseline,monotonic-signal,raise-signal
m066,g066,lease drift,70,64,13,35,343,ship,edge,drag-penalty,drop-slack
m067,g067,replica lag,108,69,32,28,358,ship,recovery,confidence-floor,raise-drag
m068,g068,membership churn,43,33,32,59,153,watch,negative,lane-boundary,lower-confidence
m069,g069,quorum health,111,18,16,55,399,ship,baseline,monotonic-signal,raise-signal
m070,g070,lease drift,47,37,31,51,162,watch,edge,drag-penalty,drop-slack
m071,g071,replica lag,67,65,47,54,204,ship,recovery,confidence-floor,raise-drag
m072,g072,membership churn,80,76,4,90,552,ship,negative,lane-boundary,lower-confidence
m073,g073,quorum health,55,49,8,89,401,ship,baseline,monotonic-signal,raise-signal
m074,g074,lease drift,33,27,33,43,74,hold,edge,drag-penalty,drop-slack
m075,g075,replica lag,30,70,12,68,306,ship,recovery,confidence-floor,raise-drag
m076,g076,membership churn,76,19,34,29,154,watch,negative,lane-boundary,lower-confidence
m077,g077,quorum health,111,31,29,33,316,ship,baseline,monotonic-signal,raise-signal
m078,g078,lease drift,31,28,28,76,161,watch,edge,drag-penalty,drop-slack
m079,g079,replica lag,87,46,36,27,227,ship,recovery,confidence-floor,raise-drag
m080,g080,membership churn,30,52,31,26,91,hold,negative,lane-boundary,lower-confidence
m081,g081,quorum health,102,22,34,50,280,ship,baseline,monotonic-signal,raise-signal
m082,g082,lease drift,40,34,10,60,258,ship,edge,drag-penalty,drop-slack
m083,g083,replica lag,61,27,33,26,124,watch,recovery,confidence-floor,raise-drag
m084,g084,membership churn,31,17,15,44,140,watch,negative,lane-boundary,lower-confidence
m085,g085,quorum health,117,50,11,34,464,ship,baseline,monotonic-signal,raise-signal
m086,g086,lease drift,106,23,31,27,263,ship,edge,drag-penalty,drop-slack
m087,g087,replica lag,108,28,29,71,377,ship,recovery,confidence-floor,raise-drag
m088,g088,membership churn,113,63,19,41,452,ship,negative,lane-boundary,lower-confidence
m089,g089,quorum health,40,48,40,50,116,watch,baseline,monotonic-signal,raise-signal
m090,g090,lease drift,37,32,10,53,231,ship,edge,drag-penalty,drop-slack
m091,g091,replica lag,44,43,24,102,302,ship,recovery,confidence-floor,raise-drag
m092,g092,membership churn,95,10,43,75,240,ship,negative,lane-boundary,lower-confidence
m093,g093,quorum health,89,66,16,42,403,ship,baseline,monotonic-signal,raise-signal
m094,g094,lease drift,90,16,25,67,311,ship,edge,drag-penalty,drop-slack
m095,g095,replica lag,84,10,38,41,164,watch,recovery,confidence-floor,raise-drag
m096,g096,membership churn,41,74,35,19,134,watch,negative,lane-boundary,lower-confidence
