id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,quorum health,55,48,34,37,165,watch,baseline,monotonic-signal
g002,lease drift,49,33,43,80,158,watch,edge,drag-penalty
g003,replica lag,94,28,7,31,365,ship,recovery,confidence-floor
g004,membership churn,76,28,11,43,315,ship,negative,lane-boundary
g005,quorum health,114,65,36,54,400,ship,baseline,monotonic-signal
g006,lease drift,49,51,8,64,337,ship,edge,drag-penalty
g007,replica lag,108,12,37,30,223,ship,recovery,confidence-floor
g008,membership churn,53,65,32,61,251,ship,negative,lane-boundary
g009,quorum health,73,59,31,38,258,ship,baseline,monotonic-signal
g010,lease drift,86,23,32,31,206,ship,edge,drag-penalty
g011,replica lag,52,8,34,75,152,watch,recovery,confidence-floor
g012,membership churn,39,38,37,58,124,watch,negative,lane-boundary
g013,quorum health,36,55,13,54,261,ship,baseline,monotonic-signal
g014,lease drift,82,66,29,57,347,ship,edge,drag-penalty
g015,replica lag,108,39,18,20,352,ship,recovery,confidence-floor
g016,membership churn,37,28,14,92,281,ship,negative,lane-boundary
g017,quorum health,93,60,34,46,321,ship,baseline,monotonic-signal
g018,lease drift,36,9,25,71,143,watch,edge,drag-penalty
g019,replica lag,99,21,22,45,319,ship,recovery,confidence-floor
g020,membership churn,46,29,43,36,53,hold,negative,lane-boundary
g021,quorum health,67,36,13,79,366,ship,baseline,monotonic-signal
g022,lease drift,37,42,20,30,155,watch,edge,drag-penalty
g023,replica lag,114,12,4,42,430,ship,recovery,confidence-floor
g024,membership churn,112,35,19,53,417,ship,negative,lane-boundary
g025,quorum health,114,17,28,63,362,ship,baseline,monotonic-signal
g026,lease drift,31,77,34,29,135,watch,edge,drag-penalty
g027,replica lag,37,40,38,60,121,watch,recovery,confidence-floor
g028,membership churn,43,24,21,37,146,watch,negative,lane-boundary
g029,quorum health,50,18,35,30,71,hold,baseline,monotonic-signal
g030,lease drift,101,53,22,74,447,ship,edge,drag-penalty
g031,replica lag,86,38,17,57,363,ship,recovery,confidence-floor
g032,membership churn,96,33,16,53,380,ship,negative,lane-boundary
g033,quorum health,90,33,17,56,363,ship,baseline,monotonic-signal
g034,lease drift,47,70,19,105,396,ship,edge,drag-penalty
g035,replica lag,117,56,22,91,535,ship,recovery,confidence-floor
g036,membership churn,67,17,40,45,125,watch,negative,lane-boundary
g037,quorum health,90,70,14,70,480,ship,baseline,monotonic-signal
g038,lease drift,61,64,45,44,174,watch,edge,drag-penalty
g039,replica lag,94,28,41,35,203,ship,recovery,confidence-floor
g040,membership churn,114,13,19,78,429,ship,negative,lane-boundary
g041,quorum health,39,43,10,29,211,ship,baseline,monotonic-signal
g042,lease drift,93,60,7,41,446,ship,edge,drag-penalty
g043,replica lag,80,71,28,52,346,ship,recovery,confidence-floor
g044,membership churn,77,44,40,62,243,ship,negative,lane-boundary
g045,quorum health,35,33,5,28,202,ship,baseline,monotonic-signal
g046,lease drift,61,65,31,59,276,ship,edge,drag-penalty
g047,replica lag,78,14,4,36,314,ship,recovery,confidence-floor
g048,membership churn,46,26,13,29,183,ship,negative,lane-boundary
g049,quorum health,77,34,19,73,350,ship,baseline,monotonic-signal
g050,lease drift,52,41,23,56,235,ship,edge,drag-penalty
g051,replica lag,87,47,6,52,429,ship,recovery,confidence-floor
g052,membership churn,108,17,20,55,368,ship,negative,lane-boundary
g053,quorum health,78,40,7,104,487,ship,baseline,monotonic-signal
g054,lease drift,67,22,44,90,205,ship,edge,drag-penalty
g055,replica lag,65,12,43,44,92,hold,recovery,confidence-floor
g056,membership churn,67,45,44,69,209,ship,negative,lane-boundary
g057,quorum health,72,29,4,43,340,ship,baseline,monotonic-signal
g058,lease drift,78,23,7,34,313,ship,edge,drag-penalty
g059,replica lag,84,58,25,77,397,ship,recovery,confidence-floor
g060,membership churn,91,43,41,28,210,ship,negative,lane-boundary
g061,quorum health,54,38,30,40,168,watch,baseline,monotonic-signal
g062,lease drift,39,38,26,51,165,watch,edge,drag-penalty
g063,replica lag,49,75,4,61,399,ship,recovery,confidence-floor
g064,membership churn,43,61,37,27,120,watch,negative,lane-boundary
g065,quorum health,88,22,34,58,254,ship,baseline,monotonic-signal
g066,lease drift,70,75,13,35,365,ship,edge,drag-penalty
g067,replica lag,108,69,25,28,393,ship,recovery,confidence-floor
g068,membership churn,43,33,32,72,179,watch,negative,lane-boundary
g069,quorum health,102,18,16,55,372,ship,baseline,monotonic-signal
g070,lease drift,47,48,31,51,184,ship,edge,drag-penalty
g071,replica lag,67,65,40,54,239,ship,recovery,confidence-floor
g072,membership churn,80,76,4,103,578,ship,negative,lane-boundary
g073,quorum health,46,49,8,89,374,ship,baseline,monotonic-signal
g074,lease drift,33,38,33,43,96,hold,edge,drag-penalty
g075,replica lag,30,70,5,68,341,ship,recovery,confidence-floor
g076,membership churn,76,19,34,42,180,watch,negative,lane-boundary
g077,quorum health,102,31,29,33,289,ship,baseline,monotonic-signal
g078,lease drift,31,39,28,76,183,ship,edge,drag-penalty
g079,replica lag,87,46,29,27,262,ship,recovery,confidence-floor
g080,membership churn,30,52,31,39,117,watch,negative,lane-boundary
g081,quorum health,93,22,34,50,253,ship,baseline,monotonic-signal
g082,lease drift,40,45,10,60,280,ship,edge,drag-penalty
g083,replica lag,61,27,26,26,159,watch,recovery,confidence-floor
g084,membership churn,31,17,15,57,166,watch,negative,lane-boundary
g085,quorum health,108,50,11,34,437,ship,baseline,monotonic-signal
g086,lease drift,106,34,31,27,285,ship,edge,drag-penalty
g087,replica lag,108,28,22,71,412,ship,recovery,confidence-floor
g088,membership churn,113,63,19,54,478,ship,negative,lane-boundary
g089,quorum health,31,48,40,50,89,hold,baseline,monotonic-signal
g090,lease drift,37,43,10,53,253,ship,edge,drag-penalty
g091,replica lag,44,43,17,102,337,ship,recovery,confidence-floor
g092,membership churn,95,10,43,88,266,ship,negative,lane-boundary
g093,quorum health,80,66,16,42,376,ship,baseline,monotonic-signal
g094,lease drift,90,27,25,67,333,ship,edge,drag-penalty
g095,replica lag,84,10,31,41,199,ship,recovery,confidence-floor
g096,membership churn,41,74,35,32,160,watch,negative,lane-boundary
